#  Sample no 8 : Stan6
#  Number of scans: 3020
#  B=	150 - -1	278 - -1	1367 - -1
#  P=	178 - 265	333 - 1309	1856 - 2945
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
1435	445	796	581	152	1555	1533	31597
1436	443	797	581	153	1554	1533	31370
1437	445	796	581	153	1553	1533	31187
1438	444	796	581	153	1553	1533	31091
1439	444	796	581	153	1553	1533	31106
1440	444	796	581	153	1553	1533	31227
1441	442	796	581	153	1553	1533	31427
1442	442	796	581	153	1554	1533	31656
1443	443	795	581	153	1553	1533	31856
1444	447	795	581	153	1553	1533	31970
1445	448	794	581	153	1553	1533	31947
1446	449	794	581	153	1553	1533	31754
1447	450	793	581	153	1555	1533	31377
1448	450	793	581	153	1553	1533	30817
1449	450	793	581	153	1553	1533	30097
1450	450	793	581	153	1553	1533	29250
1451	450	793	581	153	1554	1533	28316
1452	450	793	581	153	1555	1533	27333
1453	450	793	581	153	1553	1533	26327
1454	450	793	581	153	1552	1532	25319
1455	450	793	581	153	1553	1533	24319
1456	450	793	581	152	1555	1533	23332
1457	450	794	581	153	1554	1533	22363
1458	449	794	581	153	1553	1533	21418
1459	450	795	581	153	1552	1533	20503
1460	450	795	581	152	1553	1533	19622
1461	453	795	581	153	1553	1533	18782
1462	454	795	581	153	1553	1533	17986
1463	455	795	581	153	1553	1533	17243
1464	455	795	581	153	1554	1532	16562
1465	455	795	581	153	1554	1533	15953
1466	455	796	581	153	1555	1533	15430
1467	455	796	581	153	1554	1533	14999
1468	455	796	581	153	1553	1533	14663
1469	455	796	581	153	1553	1533	14413
1470	455	796	581	153	1553	1533	14237
1471	455	797	581	153	1553	1533	14109
1472	454	798	581	153	1555	1534	14013
1473	454	798	581	153	1553	1533	13932
1474	454	798	581	153	1554	1533	13854
1475	456	798	581	153	1552	1533	13771
1476	455	799	581	153	1554	1534	13680
1477	455	800	581	153	1554	1534	13580
1478	456	800	581	153	1554	1534	13472
1479	457	800	581	153	1554	1533	13358
1480	458	800	581	153	1553	1533	13243
1481	458	800	581	153	1553	1533	13132
1482	458	800	581	153	1553	1533	13031
1483	458	800	581	153	1553	1533	12949
1484	459	800	581	153	1554	1533	12893
1485	459	800	581	153	1553	1533	12869
1486	456	801	581	153	1553	1533	12885
1487	457	801	581	153	1554	1533	12938
1488	459	801	581	153	1554	1533	13029
1489	461	800	581	153	1556	1533	13155
1490	462	800	581	152	1555	1533	13308
1491	462	800	581	152	1556	1534	13480
1492	462	800	581	152	1555	1534	13660
1493	462	800	581	153	1553	1533	13838
1494	462	800	581	153	1553	1533	14001
1495	462	799	581	152	1554	1534	14144
1496	462	799	581	152	1555	1534	14260
1497	462	799	581	153	1554	1533	14350
1498	462	799	581	153	1553	1533	14416
1499	462	799	581	153	1552	1533	14461
1500	462	798	581	153	1553	1533	14490
1501	462	798	581	153	1554	1533	14509
1502	462	798	581	153	1553	1533	14521
1503	462	798	581	153	1552	1533	14527
1504	462	798	581	153	1553	1533	14530
1505	462	798	581	153	1553	1533	14528
1506	465	797	581	153	1553	1533	14518
1507	465	797	581	153	1553	1533	14497
1508	470	796	581	153	1553	1533	14465
1509	470	796	581	153	1554	1533	14419
1510	471	796	581	153	1554	1533	14366
1511	472	795	581	153	1554	1533	14306
1512	472	795	581	153	1553	1533	14247
1513	472	794	581	152	1554	1533	14193
1514	472	794	581	153	1554	1533	14149
1515	472	794	581	152	1555	1533	14119
1516	472	794	581	152	1555	1533	14104
1517	472	793	581	152	1555	1533	14100
1518	472	793	581	152	1554	1533	14103
1519	472	793	581	152	1554	1533	14108
1520	472	793	581	153	1553	1533	14113
1521	472	793	581	153	1553	1533	14119
1522	471	793	581	153	1553	1533	14129
1523	471	794	581	153	1553	1533	14144
1524	470	794	581	153	1555	1533	14172
1525	470	794	580	153	1554	1533	14213
1526	468	795	580	153	1554	1533	14274
1527	467	795	580	153	1553	1533	14353
1528	468	795	580	153	1554	1534	14451
1529	470	795	580	153	1554	1534	14566
1530	474	795	580	153	1554	1533	14703
1531	475	795	580	153	1553	1533	14857
1532	476	795	580	153	1552	1533	15027
1533	476	795	581	153	1553	1532	15209
1534	476	795	581	153	1553	1532	15394
1535	476	796	581	153	1553	1532	15571
1536	476	796	581	153	1553	1532	15730
1537	476	796	581	153	1555	1533	15863
1538	476	796	581	153	1555	1533	15972
1539	476	797	581	153	1555	1533	16049
1540	476	797	581	153	1552	1533	16097
1541	475	798	581	153	1553	1533	16119
1542	475	798	581	152	1553	1533	16112
1543	475	799	581	152	1554	1533	16075
1544	475	799	581	152	1555	1533	16009
1545	474	800	581	153	1553	1533	15913
1546	473	800	581	153	1553	1533	15794
1547	473	800	581	153	1552	1533	15656
1548	474	801	581	153	1553	1533	15511
1549	475	801	581	153	1553	1533	15372
1550	477	801	581	152	1555	1534	15254
1551	481	800	581	153	1555	1533	15172
1552	482	800	581	153	1555	1533	15144
1553	482	800	581	153	1553	1533	15176
1554	483	801	581	153	1553	1533	15271
1555	483	800	581	153	1553	1533	15419
1556	483	801	581	153	1554	1533	15608
1557	483	800	581	153	1554	1533	15812
1558	483	800	581	153	1553	1533	16009
1559	483	800	581	153	1553	1532	16180
1560	483	800	581	153	1553	1533	16309
1561	483	800	581	153	1553	1533	16387
1562	482	800	581	153	1554	1533	16413
1563	482	800	581	153	1553	1533	16391
1564	482	800	581	152	1554	1533	16334
1565	480	800	581	153	1552	1532	16261
1566	480	800	581	152	1553	1533	16197
1567	480	800	581	152	1553	1533	16163
1568	481	800	581	152	1555	1533	16184
1569	483	799	581	153	1555	1533	16266
1570	487	798	581	153	1554	1533	16414
1571	488	798	581	153	1553	1533	16616
1572	488	798	581	153	1554	1533	16848
1573	488	797	581	152	1555	1533	17089
1574	488	797	581	152	1557	1534	17316
1575	488	797	581	152	1556	1534	17515
1576	488	796	581	152	1555	1533	17677
1577	488	796	581	152	1553	1533	17796
1578	488	796	581	152	1553	1533	17869
1579	488	796	581	152	1553	1533	17894
1580	488	795	581	152	1553	1534	17871
1581	487	795	581	153	1553	1533	17799
1582	487	795	581	153	1554	1533	17689
1583	487	795	581	153	1553	1533	17545
1584	486	795	581	153	1554	1533	17374
1585	484	795	581	153	1553	1533	17180
1586	484	795	581	152	1554	1534	16966
1587	484	795	581	152	1554	1534	16737
1588	486	794	581	153	1554	1533	16498
1589	487	794	581	153	1553	1533	16265
1590	490	793	581	153	1553	1533	16050
1591	492	793	581	153	1553	1533	15872
1592	492	793	581	153	1553	1533	15750
1593	493	793	581	153	1553	1533	15696
1594	492	793	581	153	1553	1533	15715
1595	493	793	581	153	1553	1533	15806
1596	493	793	581	153	1553	1533	15957
1597	493	793	581	153	1553	1533	16150
1598	493	794	581	153	1553	1533	16365
1599	493	794	581	153	1554	1533	16577
1600	493	794	581	153	1554	1533	16767
1601	492	795	581	153	1554	1533	16915
1602	492	795	581	152	1554	1533	17005
1603	492	795	581	152	1555	1533	17032
1604	492	795	581	152	1555	1533	16995
1605	490	796	581	152	1554	1533	16903
1606	489	797	581	152	1553	1533	16771
1607	490	797	581	152	1553	1533	16619
1608	490	797	581	153	1553	1533	16462
1609	492	798	581	153	1553	1533	16316
1610	495	798	581	153	1554	1533	16183
1611	498	797	581	153	1555	1533	16066
1612	499	798	581	153	1554	1533	15966
1613	500	798	581	153	1553	1533	15877
1614	500	798	581	152	1554	1533	15791
1615	500	799	581	152	1554	1533	15706
1616	500	799	581	152	1553	1533	15613
1617	500	799	581	152	1552	1533	15516
1618	500	800	581	152	1553	1533	15411
1619	500	800	581	153	1554	1533	15301
1620	500	800	581	152	1554	1533	15194
1621	500	800	581	153	1553	1533	15093
1622	500	800	581	153	1553	1533	15005
1623	499	800	581	153	1552	1533	14933
1624	499	800	581	152	1554	1534	14876
1625	497	801	581	152	1555	1534	14829
1626	497	801	581	152	1555	1534	14788
1627	497	801	581	152	1554	1534	14747
1628	498	801	581	152	1553	1534	14699
1629	500	801	581	152	1553	1534	14644
1630	504	800	581	152	1554	1534	14578
1631	505	800	581	152	1553	1534	14503
1632	505	800	581	153	1554	1533	14413
1633	506	800	581	153	1554	1534	14304
1634	506	800	581	153	1553	1533	14175
1635	506	800	581	153	1554	1533	14021
1636	506	799	581	152	1553	1533	13841
1637	505	799	581	152	1555	1533	13640
1638	505	799	581	152	1554	1533	13425
1639	505	799	581	153	1553	1533	13202
1640	505	798	581	153	1552	1533	12980
1641	505	798	581	152	1553	1533	12766
1642	505	798	581	152	1553	1533	12565
1643	504	798	581	153	1553	1533	12378
1644	504	797	581	153	1553	1533	12207
1645	501	798	581	153	1553	1533	12050
1646	501	797	581	153	1554	1533	11905
1647	502	796	581	153	1554	1533	11772
1648	503	797	581	153	1554	1533	11647
1649	505	796	581	153	1554	1533	11530
1650	507	796	581	153	1554	1533	11420
1651	511	795	581	152	1555	1533	11318
1652	512	795	581	153	1554	1533	11223
1653	512	795	581	153	1553	1533	11138
1654	512	794	581	153	1554	1533	11063
1655	512	794	581	152	1555	1533	10999
1656	512	794	581	152	1555	1533	10947
1657	512	793	581	152	1554	1533	10906
1658	512	793	581	153	1553	1533	10874
1659	512	793	581	152	1554	1534	10847
1660	512	793	581	152	1555	1534	10825
1661	511	793	581	152	1555	1534	10808
1662	511	793	581	152	1553	1534	10799
1663	511	793	581	152	1553	1533	10801
1664	510	794	581	152	1553	1534	10816
1665	510	794	581	152	1553	1534	10845
1666	510	794	581	153	1553	1534	10886
1667	509	795	581	152	1553	1533	10935
1668	510	795	581	153	1553	1533	10981
1669	511	795	581	153	1553	1533	11015
1670	512	795	581	153	1552	1532	11026
1671	516	795	581	153	1552	1532	11006
1672	518	795	581	153	1553	1532	10954
1673	518	795	581	153	1553	1532	10869
1674	519	795	581	153	1555	1532	10754
1675	519	795	581	153	1553	1532	10616
1676	519	796	581	153	1554	1532	10462
1677	519	796	581	153	1553	1532	10303
1678	519	796	581	153	1554	1533	10150
1679	518	796	581	153	1553	1533	10013
1680	518	797	581	153	1553	1533	9898
1681	518	797	581	153	1554	1532	9808
1682	518	798	581	153	1553	1532	9741
1683	518	798	581	153	1553	1532	9690
1684	517	798	581	153	1553	1532	9646
1685	518	798	581	153	1553	1532	9599
1686	518	799	581	153	1554	1533	9541
1687	518	800	581	153	1553	1533	9465
1688	518	800	581	153	1553	1533	9368
1689	519	800	581	153	1552	1533	9251
1690	522	800	581	153	1552	1533	9118
1691	523	800	581	153	1552	1533	8978
1692	524	801	581	153	1553	1533	8840
1693	524	801	581	153	1555	1533	8716
1694	524	801	581	153	1555	1533	8619
1695	524	801	581	153	1555	1533	8555
1696	524	801	581	153	1553	1533	8528
1697	524	801	581	152	1553	1533	8530
1698	524	801	581	152	1553	1533	8554
1699	523	800	581	152	1553	1533	8587
1700	523	801	581	152	1555	1533	8612
1701	523	801	581	153	1554	1533	8621
1702	522	801	581	153	1555	1533	8604
1703	522	800	581	153	1553	1533	8560
1704	522	800	581	152	1553	1533	8486
1705	523	800	581	153	1552	1533	8386
1706	523	800	581	153	1552	1533	8265
1707	523	800	581	153	1552	1533	8131
1708	524	800	581	153	1552	1533	7990
1709	524	800	581	153	1553	1533	7848
1710	526	799	581	152	1554	1533	7709
1711	528	799	581	152	1555	1533	7579
1712	528	798	581	152	1555	1533	7454
1713	529	798	581	152	1555	1533	7338
1714	529	798	581	152	1553	1533	7230
1715	529	798	581	152	1554	1533	7136
1716	529	797	581	152	1553	1533	7061
1717	529	797	581	152	1555	1534	7009
1718	529	797	581	152	1553	1533	6980
1719	528	796	581	152	1554	1533	6977
1720	528	796	581	152	1554	1533	6992
1721	528	796	581	152	1554	1533	7019
1722	527	795	581	152	1553	1533	7050
1723	529	795	581	153	1553	1533	7078
1724	528	795	581	153	1553	1533	7098
1725	530	794	581	153	1553	1532	7106
1726	530	793	581	153	1553	1533	7102
1727	531	793	581	153	1553	1532	7088
1728	532	793	581	153	1553	1532	7063
1729	530	794	581	153	1553	1533	7031
1730	531	794	581	152	1554	1533	7000
1731	531	794	581	152	1555	1533	6970
1732	531	794	581	152	1553	1533	6945
1733	531	794	581	152	1553	1533	6927
1734	530	794	581	152	1555	1534	6913
1735	528	794	581	152	1555	1534	6898
1736	528	795	581	152	1555	1534	6881
1737	528	795	581	152	1553	1534	6856
1738	530	795	581	152	1554	1534	6823
1739	532	795	581	152	1553	1534	6781
1740	534	795	581	152	1553	1533	6731
1741	538	794	581	153	1553	1533	6677
1742	539	795	581	153	1553	1533	6615
1743	540	795	580	153	1553	1533	6542
1744	540	795	580	153	1553	1533	6458
1745	540	795	580	153	1553	1533	6359
1746	540	795	580	153	1554	1533	6247
1747	540	796	580	152	1555	1533	6124
1748	539	796	580	152	1554	1533	5995
1749	539	796	580	152	1554	1533	5867
1750	539	796	581	152	1553	1533	5746
1751	538	797	581	152	1554	1534	5637
1752	538	797	581	152	1554	1534	5547
1753	538	798	581	152	1553	1533	5480
1754	537	798	581	153	1553	1533	5438
1755	537	798	581	152	1552	1533	5420
1756	536	799	581	153	1552	1532	5423
1757	536	799	581	153	1553	1533	5439
1758	536	800	581	153	1552	1532	5461
1759	537	800	581	153	1553	1532	5482
1760	539	800	581	153	1553	1532	5496
1761	543	800	581	153	1554	1533	5499
1762	545	800	581	153	1555	1533	5488
1763	545	800	581	153	1554	1533	5463
1764	545	800	581	152	1553	1533	5423
1765	546	800	581	152	1553	1533	5368
1766	545	800	581	152	1553	1533	5298
1767	545	800	581	152	1554	1533	5213
1768	545	800	581	153	1553	1533	5112
1769	545	800	581	152	1554	1533	4997
1770	544	800	581	153	1553	1533	4869
1771	544	800	581	153	1553	1533	4732
1772	544	800	581	153	1553	1533	4590
1773	544	800	581	153	1553	1533	4451
1774	543	800	581	153	1553	1532	4322
1775	544	799	581	153	1553	1533	4212
1776	544	799	581	153	1552	1533	4126
1777	543	799	581	153	1552	1532	4070
1778	544	799	581	153	1552	1533	4045
1779	544	799	581	153	1552	1533	4049
1780	546	799	581	153	1554	1533	4077
1781	549	798	581	152	1553	1533	4124
1782	550	798	581	153	1554	1533	4183
1783	551	798	581	153	1552	1532	4249
1784	551	797	581	152	1553	1533	4320
1785	550	797	581	152	1555	1534	4395
1786	550	797	581	152	1555	1533	4473
1787	550	796	581	153	1554	1533	4556
1788	550	796	581	153	1553	1533	4641
1789	550	796	581	152	1553	1533	4727
1790	550	796	581	152	1554	1533	4812
1791	549	795	581	152	1553	1533	4889
1792	549	795	581	152	1555	1533	4955
1793	550	794	581	152	1554	1533	5004
1794	550	794	581	152	1553	1533	5033
1795	551	793	581	153	1552	1532	5040
1796	552	793	581	153	1553	1533	5023
1797	550	794	581	153	1553	1533	4985
1798	553	793	581	153	1553	1533	4928
1799	552	794	581	153	1553	1533	4859
1800	552	794	581	153	1553	1532	4783
1801	552	794	581	153	1552	1532	4709
1802	552	794	581	152	1552	1532	4645
1803	552	794	581	152	1553	1532	4596
1804	551	794	581	152	1556	1533	4565
1805	549	795	581	152	1555	1533	4553
1806	550	795	581	152	1555	1533	4557
1807	551	795	581	152	1552	1532	4574
1808	553	795	581	152	1553	1533	4599
1809	554	795	581	152	1553	1533	4626
1810	559	795	581	152	1554	1533	4650
1811	560	795	581	153	1553	1533	4666
1812	560	795	581	153	1553	1532	4670
1813	560	795	581	152	1554	1533	4661
1814	560	795	581	152	1555	1533	4634
1815	560	796	581	152	1555	1533	4593
1816	560	796	581	152	1554	1533	4539
1817	560	796	581	152	1554	1533	4475
1818	560	796	581	152	1553	1533	4409
1819	559	797	581	152	1553	1533	4346
1820	559	797	581	152	1553	1533	4292
1821	558	798	581	153	1553	1533	4249
1822	558	798	581	153	1553	1533	4219
1823	558	798	581	153	1553	1533	4201
1824	557	799	581	152	1554	1533	4194
1825	557	799	581	152	1554	1533	4195
1826	558	800	581	152	1554	1533	4202
1827	558	800	581	152	1553	1533	4212
1828	558	800	581	152	1553	1533	4222
1829	560	801	581	153	1553	1533	4231
1830	561	801	581	153	1553	1533	4236
1831	565	800	581	153	1553	1533	4237
1832	566	800	581	153	1554	1534	4235
1833	566	801	581	152	1555	1534	4230
1834	566	800	581	152	1554	1534	4221
1835	566	800	581	152	1554	1534	4209
1836	566	800	581	152	1553	1533	4191
1837	566	800	581	152	1553	1533	4168
1838	566	800	581	152	1553	1533	4139
1839	565	801	581	152	1553	1533	4100
1840	565	800	581	152	1554	1533	4058
1841	564	800	581	152	1555	1533	4011
1842	564	800	581	152	1555	1533	3964
1843	564	800	581	152	1555	1533	3915
1844	565	799	581	152	1555	1533	3869
1845	563	800	581	152	1553	1533	3822
1846	564	799	581	152	1553	1533	3779
1847	564	799	581	152	1553	1534	3736
1848	565	799	581	152	1553	1533	3697
1849	566	799	580	152	1553	1533	3661
1850	569	799	580	153	1552	1532	3627
1851	570	798	580	153	1553	1532	3595
1852	570	798	580	152	1553	1533	3565
1853	570	798	580	152	1553	1532	3539
1854	570	798	580	153	1553	1532	3518
1855	570	797	580	153	1552	1532	3504
1856	570	797	581	153	1552	1532	3497
1857	570	797	581	153	1552	1532	3502
1858	570	796	581	152	1555	1532	3517
1859	569	796	581	152	1555	1533	3538
1860	570	796	581	153	1555	1532	3564
1861	571	795	581	153	1553	1533	3592
1862	572	795	581	152	1553	1533	3621
1863	571	795	581	152	1555	1533	3650
1864	571	795	581	152	1554	1533	3675
1865	571	794	581	152	1554	1534	3697
1866	574	793	581	152	1553	1533	3720
1867	574	793	581	152	1554	1533	3740
1868	575	793	581	152	1553	1534	3759
1869	573	794	581	152	1553	1533	3777
1870	575	793	581	152	1553	1533	3795
1871	573	794	581	152	1552	1533	3815
1872	573	794	581	152	1553	1533	3836
1873	574	793	581	153	1552	1533	3861
1874	573	795	581	153	1553	1533	3889
1875	574	794	581	153	1552	1532	3917
1876	573	795	581	152	1553	1532	3945
1877	573	795	581	153	1553	1533	3971
1878	574	795	581	153	1553	1532	3996
1879	576	795	581	153	1552	1532	4018
1880	580	795	581	152	1553	1532	4036
1881	581	795	581	152	1554	1532	4050
1882	581	795	581	152	1555	1533	4056
1883	581	795	581	152	1554	1533	4054
1884	581	796	581	152	1554	1533	4046
1885	581	796	581	152	1553	1532	4028
1886	580	796	581	152	1553	1533	4003
1887	580	796	581	152	1553	1533	3971
1888	580	796	581	152	1553	1533	3932
1889	579	797	581	152	1555	1533	3890
1890	578	797	581	152	1554	1533	3847
1891	580	797	581	152	1555	1533	3806
1892	581	797	581	152	1555	1533	3770
1893	579	798	581	152	1554	1533	3740
1894	578	799	581	152	1553	1533	3718
1895	581	798	581	153	1552	1532	3703
1896	582	799	581	153	1551	1532	3694
1897	582	800	581	153	1552	1532	3689
1898	581	800	581	153	1552	1531	3686
1899	583	800	581	153	1552	1531	3686
1900	582	801	581	153	1552	1532	3686
1901	582	801	581	153	1553	1532	3683
1902	582	801	581	153	1553	1532	3679
1903	582	801	581	153	1553	1533	3672
1904	579	801	581	152	1555	1533	3664
1905	579	801	581	152	1555	1533	3654
1906	580	801	581	152	1554	1534	3645
1907	581	801	581	152	1554	1534	3638
1908	583	801	581	152	1554	1534	3635
1909	585	801	581	152	1553	1533	3638
1910	589	801	581	152	1554	1533	3647
1911	590	801	581	152	1554	1533	3661
1912	590	800	581	152	1554	1533	3681
1913	590	800	581	152	1553	1532	3703
1914	590	800	581	152	1554	1533	3726
1915	590	800	581	152	1554	1533	3746
1916	589	800	581	152	1555	1533	3760
1917	588	799	581	152	1553	1533	3765
1918	588	799	581	152	1553	1533	3761
1919	588	799	581	152	1554	1534	3749
1920	588	799	581	152	1554	1534	3729
1921	587	799	581	152	1555	1533	3709
1922	589	797	581	152	1555	1533	3689
1923	587	798	581	152	1553	1533	3676
1924	588	798	581	152	1554	1533	3672
1925	588	798	581	152	1554	1533	3683
1926	588	798	581	152	1552	1533	3708
1927	588	798	581	152	1552	1533	3747
1928	588	797	581	152	1552	1533	3800
1929	592	797	581	153	1553	1533	3863
1930	592	797	581	153	1553	1533	3933
1931	596	795	581	152	1555	1533	4004
1932	596	795	581	152	1555	1533	4072
1933	596	795	581	152	1555	1533	4130
1934	596	795	581	152	1553	1533	4176
1935	595	794	581	152	1553	1533	4207
1936	595	794	581	152	1555	1533	4221
1937	594	794	581	152	1555	1534	4219
1938	594	794	581	152	1554	1533	4201
1939	594	794	581	152	1554	1533	4169
1940	593	793	581	152	1552	1533	4124
1941	593	793	581	152	1554	1533	4065
1942	593	793	581	152	1553	1533	4000
1943	594	793	581	152	1553	1533	3927
1944	596	793	581	152	1552	1533	3927
1945	596	793	581	152	1552	1533	3782
1946	596	793	581	152	1553	1533	3717
1947	597	793	581	152	1553	1533	3717
1948	597	794	581	152	1553	1533	3621
1949	598	794	581	153	1553	1532	3596
1950	598	795	581	152	1553	1533	3590
1951	598	795	581	152	1552	1532	3590
1952	598	795	581	152	1554	1533	3629
1953	597	795	581	152	1554	1533	3672
1954	597	795	581	152	1555	1533	3672
1955	594	796	581	152	1553	1533	3783
1956	595	796	581	152	1553	1533	3783
1957	596	797	581	152	1553	1533	3896
1958	598	797	581	153	1552	1532	3946
1959	600	797	581	152	1552	1533	3986
1960	603	797	581	153	1553	1532	3986
1961	604	797	581	153	1553	1532	4039
1962	604	798	581	153	1553	1532	4051
1963	604	798	581	153	1553	1532	4051
1964	604	798	581	153	1554	1532	4064
1965	604	798	581	152	1555	1532	4069
1966	603	799	581	152	1555	1533	4076
1967	603	799	581	152	1553	1533	4086
1968	603	800	581	152	1552	1533	4099
1969	605	799	581	152	1553	1534	4099
1970	602	800	581	152	1553	1534	4120
1971	605	800	581	152	1555	1534	4129
1972	603	800	581	152	1553	1534	4137
1973	602	801	581	152	1553	1533	4148
1974	603	801	581	152	1553	1533	4163
1975	604	801	581	152	1552	1533	4163
1976	604	801	581	152	1552	1533	4211
1977	605	801	581	152	1553	1533	4247
1978	606	801	581	152	1553	1533	4291
1979	608	801	581	152	1554	1533	4343
1980	610	801	581	152	1553	1533	4402
1981	609	801	581	152	1553	1533	4465
1982	610	800	581	152	1554	1533	4528
1983	609	800	581	152	1555	1534	4586
1984	609	800	581	152	1555	1534	4636
1985	606	801	581	152	1554	1533	4672
1986	607	800	581	152	1553	1533	4692
1987	609	800	581	152	1552	1532	4692
1988	611	799	581	152	1552	1532	4684
1989	611	799	581	152	1552	1532	4658
1990	611	799	581	152	1553	1532	4621
1991	611	799	581	153	1553	1531	4577
1992	611	798	581	153	1555	1531	4530
1993	610	798	581	152	1553	1532	4484
1994	610	798	581	152	1554	1532	4444
1995	612	797	581	152	1553	1532	4414
1996	612	797	581	152	1553	1533	4396
1997	611	797	581	152	1553	1533	4394
1998	612	797	581	152	1553	1533	4405
1999	612	797	581	152	1554	1533	4405
2000	612	796	581	152	1554	1533	4461
2001	612	796	581	152	1553	1533	4499
2002	614	796	581	152	1552	1533	4540
2003	614	796	581	152	1552	1532	4584
2004	614	795	581	152	1554	1533	4628
2005	611	796	581	152	1555	1533	4628
2006	612	795	581	152	1554	1533	4717
2007	614	795	581	152	1553	1533	4759
2008	618	794	581	152	1553	1533	4799
2009	619	794	581	152	1555	1533	4835
2010	619	794	581	152	1555	1534	4867
2011	619	793	581	152	1554	1533	4896
2012	619	793	581	152	1553	1533	4920
2013	619	793	581	152	1555	1533	4941
2014	618	793	581	152	1554	1533	4958
2015	618	793	581	152	1553	1533	4970
2016	617	793	581	152	1554	1533	4979
2017	617	793	581	152	1554	1533	4987
2018	620	793	581	152	1555	1533	4997
2019	618	794	581	152	1552	1533	5013
2020	618	794	581	152	1553	1533	5041
2021	620	794	581	152	1554	1533	5082
2022	618	794	581	152	1555	1533	5135
2023	618	795	581	152	1552	1533	5198
2024	618	795	581	153	1552	1533	5268
2025	617	795	581	153	1552	1532	5339
2026	618	796	581	152	1553	1532	5405
2027	618	796	581	152	1553	1533	5463
2028	620	797	581	153	1555	1532	5510
2029	621	797	581	153	1555	1532	5542
2030	625	796	581	153	1553	1532	5561
2031	625	797	581	152	1553	1532	5569
2032	626	797	581	152	1552	1532	5572
2033	625	797	581	152	1553	1532	5574
2034	625	797	581	152	1552	1533	5579
2035	625	798	581	152	1553	1532	5589
2036	624	798	581	152	1553	1532	5604
2037	624	799	581	152	1553	1532	5622
2038	623	799	581	152	1553	1532	5640
2039	626	799	581	153	1552	1532	5653
2040	623	800	581	152	1552	1532	5658
2041	624	800	581	152	1553	1532	5655
2042	624	800	581	152	1553	1532	5643
2043	623	801	581	152	1554	1532	5625
2044	624	801	581	152	1553	1533	5607
2045	625	801	581	152	1554	1532	5595
2046	626	801	581	152	1553	1533	5599
2047	631	801	581	152	1552	1533	5624
2048	631	801	581	152	1553	1533	5677
2049	632	801	581	152	1553	1533	5761
2050	632	801	581	152	1554	1533	5874
2051	631	801	581	152	1554	1533	6008
2052	631	801	581	152	1555	1533	6153
2053	630	801	581	152	1555	1533	6297
2054	630	801	581	152	1554	1533	6428
2055	629	801	581	152	1554	1533	6539
2056	632	800	581	152	1554	1533	6622
2057	629	800	581	152	1554	1533	6677
2058	630	800	581	152	1553	1533	6706
2059	630	800	581	152	1553	1533	6714
2060	630	800	581	152	1553	1533	6709
2061	631	800	581	152	1553	1533	6695
2062	632	799	581	152	1554	1533	6679
2063	632	799	581	152	1553	1533	6659
2064	631	799	581	152	1553	1533	6639
2065	628	800	581	152	1553	1533	6618
2066	630	799	581	152	1554	1533	6597
2067	631	799	581	152	1554	1533	6580
2068	634	798	581	152	1554	1533	6566
2069	636	797	581	152	1553	1533	6559
2070	636	797	581	152	1553	1532	6562
2071	636	797	581	152	1554	1533	6578
2072	636	796	581	152	1554	1533	6612
2073	635	796	581	152	1553	1533	6664
2074	635	796	581	152	1553	1533	6739
2075	637	793	581	152	1553	1533	6834
2076	637	795	581	152	1552	1532	6951
2077	636	795	581	152	1553	1533	7081
2078	636	795	581	152	1554	1533	7222
2079	636	795	581	152	1554	1533	7358
2080	636	795	581	152	1553	1532	7481
2081	636	795	581	152	1552	1532	7579
2082	634	795	581	152	1553	1533	7648
2083	633	795	581	152	1556	1533	7687
2084	634	795	581	152	1556	1533	7698
2085	635	795	581	152	1555	1533	7689
2086	637	795	581	152	1554	1533	7663
2087	639	795	581	152	1553	1533	7630
2088	643	794	581	152	1553	1533	7598
2089	643	794	581	152	1553	1533	7576
2090	643	794	581	152	1553	1532	7570
2091	643	794	581	153	1552	1532	7594
2092	643	794	581	153	1552	1532	7648
2093	642	795	581	152	1553	1532	7734
2094	641	795	581	152	1553	1532	7843
2095	643	795	581	152	1553	1532	7967
2096	643	795	581	152	1553	1532	8095
2097	643	795	581	152	1552	1532	8214
2098	642	796	581	152	1552	1532	8313
2099	642	796	581	152	1552	1532	8386
2100	643	797	581	152	1553	1532	8428
2101	643	797	581	152	1553	1532	8437
2102	642	797	581	152	1553	1532	8418
2103	642	798	581	152	1553	1532	8380
2104	641	798	581	152	1553	1533	8333
2105	639	798	581	152	1553	1532	8291
2106	640	799	581	153	1553	1532	8267
2107	641	799	581	152	1553	1532	8269
2108	644	799	581	153	1553	1532	8299
2109	646	799	581	152	1555	1532	8354
2110	646	800	581	152	1553	1532	8429
2111	646	800	581	153	1553	1532	8515
2112	646	800	581	152	1552	1532	8606
2113	646	800	581	152	1554	1532	8691
2114	645	801	581	152	1554	1532	8762
2115	648	800	581	152	1553	1532	8812
2116	648	800	581	152	1553	1532	8835
2117	648	800	581	152	1552	1532	8826
2118	648	801	581	152	1553	1532	8787
2119	648	801	581	152	1553	1533	8728
2120	648	801	581	152	1554	1533	8661
2121	648	801	581	152	1553	1533	8597
2122	646	801	581	152	1553	1533	8548
2123	646	801	581	152	1554	1533	8522
2124	647	801	581	152	1554	1533	8526
2125	649	801	581	152	1553	1533	8562
2126	650	800	581	152	1553	1533	8637
