"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
562,1483.26833333333,1483.26833333333,1491.06426984127,1486.3141368595,1491.06426984127,0.0544487078595191
563,1492.785,1492.785,1502.85707407407,1500.24964750591,1502.85707407407,0.0548793418472713
564,1512.27388888889,1512.27388888889,1516.03703880071,1514.35975180684,1516.03703880071,0.0553606303225665
565,1536.78222222222,1536.78222222222,1530.07274955908,1528.19948401764,1530.07274955908,0.0558731677967325
566,1545.72888888889,1545.72888888889,1544.85413932981,1541.32387839361,1544.85413932981,0.0564129349883033
567,1552.50666666667,1552.50666666667,1560.42494708995,1553.55730680768,1560.42494708995,0.0569815290992459
568,1560.13333333333,1560.13333333333,1577.67469664903,1565.80149160314,1577.67469664903,0.0576114325805307
569,1573.04166666667,1573.04166666667,1596.0096313933,1579.2274927409,1596.0096313933,0.0582809634154559
570,1596.9369047619,1596.9369047619,1616.05508465609,1595.00637018184,1616.05508465609,0.0590129566974982
571,1624.04431216931,1624.04431216931,1637.56164902998,1614.30918388687,1637.56164902998,0.0597983048976673
572,1644.98716931217,1644.98716931217,1659.29562081129,1637.90443155573,1659.29562081129,0.0605919572599986
573,1663.98346560847,1663.98346560847,1680.60459259259,1664.95036184364,1680.60459259259,0.0613700900358786
574,1682.59457671958,1682.59457671958,1703.73711992945,1694.20266114466,1703.73711992945,0.0622148129955074
575,1720.08346560847,1720.08346560847,1728.6148324515,1724.41701585286,1728.6148324515,0.0631232643136187
576,1750.99457671958,1750.99457671958,1755.74854497355,1754.3491123623,1755.74854497355,0.0641140972482811
577,1783.95013227513,1783.95013227513,1784.89359082892,1782.75463706707,1784.89359082892,0.0651783773865884
578,1815.38346560847,1815.38346560847,1814.90038271605,1808.90515594217,1814.90038271605,0.0662741256238105
579,1838.28346560847,1838.28346560847,1845.69952028219,1834.13575328641,1845.69952028219,0.067398807689891
580,1856.4167989418,1856.4167989418,1877.91694356261,1860.29739297953,1877.91694356261,0.0685752808330433
581,1892.7167989418,1892.7167989418,1912.85708289242,1889.24103890129,1912.85708289242,0.069851178510574
582,1925.67235449735,1925.67235449735,1950.23737037037,1922.81765493144,1950.23737037037,0.07121618228255
583,1967.13902116402,1967.13902116402,1986.85025044092,1962.24388800647,1986.85025044092,0.0725531628884021
584,2010.21735449735,2010.21735449735,2023.42942680776,2006.19911728988,2023.42942680776,0.0738889127470933
585,2047.03878306878,2047.03878306878,2061.46193650794,2052.72840500191,2061.46193650794,0.0752777335053358
586,2086.03137566138,2086.03137566138,2101.68926102293,2099.87681336278,2101.68926102293,0.0767467016006681
587,2128.24851851852,2128.24851851852,2144.77485714286,2145.68940459274,2144.77485714286,0.0783200442684104
588,2188.08555555556,2188.08555555556,2190.88445326279,2188.21124091203,2190.88445326279,0.0800038133583382
589,2243.29888888889,2243.29888888889,2239.3492345679,2226.44649311305,2239.3492345679,0.0817735859778904
590,2269.27666666667,2269.27666666667,2290.50253439153,2263.23576627696,2290.50253439153,0.0836415343517348
591,2299.68222222222,2299.68222222222,2343.10980246914,2302.37877405707,2343.10980246914,0.0855625768103201
592,2354.43777777778,2354.43777777778,2398.75718165785,2347.67523010671,2398.75718165785,0.0875946340152833
593,2418.79333333333,2418.79333333333,2457.66091005291,2402.92484807921,2457.66091005291,0.0897456022626551
594,2484.56740740741,2484.56740740741,2518.83994708995,2470.59603539091,2518.83994708995,0.0919796572139624
595,2548.06074074074,2548.06074074074,2582.1293968254,2547.83197451036,2582.1293968254,0.0942907774177898
596,2619.68851851852,2619.68851851852,2645.71415520282,2630.44454166912,2645.71415520282,0.0966126813110264
597,2692.97185185185,2692.97185185185,2710.10824691358,2714.24561309877,2710.10824691358,0.0989641393657563
598,2756.24804232804,2756.24804232804,2777.8581058201,2795.04706503088,2777.8581058201,0.101438138877204
599,2844.92804232804,2844.92804232804,2849.17759435626,2868.660773697,2849.17759435626,0.10404248939015
600,2930.59470899471,2930.59470899471,2921.6745643739,2932.08319346064,2921.6745643739,0.106689837610499
601,3003.71693121693,3003.71693121693,2993.64116402116,2987.04909121284,2993.64116402116,0.109317818468932
602,3077.59026455026,3077.59026455026,3068.645664903,3036.47781197659,3068.645664903,0.112056733376402
603,3141.85693121693,3141.85693121693,3146.45327689594,3083.28870077486,3146.45327689594,0.114898008578511
606,3209.21026455026,3209.21026455026,3224.34740740741,3237.20782560655,3224.34740740741,0.117742443149156
607,3285.52455026455,3285.52455026455,3302.9948712522,3301.96734226262,3302.9948712522,0.12061438694755
608,3369.47455026455,3369.47455026455,3384.57588007055,3374.06478500789,3384.57588007055,0.123593454051417
609,3441.89232804233,3441.89232804233,3465.44266666667,3451.77853180516,3465.44266666667,0.126546440135228
610,3498.29232804233,3498.29232804233,3545.83945326279,3533.38696061722,3545.83945326279,0.129482263382259
611,3609.63492063492,3609.63492063492,3627.3325361552,3617.16844940685,3627.3325361552,0.132458119723752
612,3715.17492063492,3715.17492063492,3710.08517460317,3701.40137613684,3710.08517460317,0.135479970844856
613,3788.10047619048,3788.10047619048,3794.29233156967,3784.66068039451,3794.29233156967,0.138554936144532
614,3872.68380952381,3872.68380952381,3880.00815520282,3866.70754826535,3880.00815520282,0.141684992933054
615,3979.96317460317,3979.96317460317,3968.35140740741,3947.59972745938,3968.35140740741,0.144910994674186
616,4057.92984126984,4057.92984126984,4062.44465961199,4027.39496568659,4062.44465961199,0.148346967290836
617,4136.54650793651,4136.54650793651,4161.11924514991,4106.15101065702,4161.11924514991,0.151950234963319
619,4226.11317460318,4226.11317460318,4266.56469488536,4263.56521141668,4266.56469488536,0.155800752076422
620,4318.87984126984,4318.87984126984,4371.73972935706,4346.17332478091,4371.73972935706,0.159641394523494
621,4404.96428571429,4404.96428571429,4479.26098605099,4434.24781016387,4479.26098605099,0.163567713202594
622,4494.94761904762,4494.94761904762,4592.58142793009,4529.93794008737,4592.58142793009,0.167705798836585
623,4610.67333333333,4610.67333333333,4710.03409203143,4635.39298707325,4710.03409203143,0.171994779482373
624,4780.87333333333,4780.87333333333,4831.21331697932,4752.76222364333,4831.21331697932,0.176419841735748
625,4922.01111111111,4922.01111111111,4957.96291229758,4883.38419576055,4957.96291229758,0.181048315388014
626,5079.97407407407,5079.97407407407,5090.06917428251,5025.35454315241,5090.06917428251,0.185872396690691
627,5187.26043771044,5187.26043771044,5226.18136219336,5175.95817898752,5226.18136219336,0.190842761084485
628,5327.99377104377,5327.99377104377,5365.84984640051,5332.48001643445,5365.84984640051,0.19594298959079
629,5487.9071043771,5487.9071043771,5510.67701843835,5492.20496866182,5510.67701843835,0.201231596218892
630,5634.47377104377,5634.47377104377,5662.18419047619,5652.73721232748,5662.18419047619,0.206764134229335
631,5797.65154882155,5797.65154882155,5816.68031489498,5812.95797804623,5816.68031489498,0.212405818839484
632,5959.17377104377,5959.17377104377,5966.89707423441,5972.06775992213,5966.89707423441,0.21789123527009
633,6118.14043771044,6118.14043771044,6115.5565002405,6129.2670520592,6115.5565002405,0.223319783067048
634,6267.79599326599,6267.79599326599,6262.29938303672,6283.75634856154,6262.29938303672,0.228678345080398
635,6413.9071043771,6413.9071043771,6408.08408401475,6434.73614353316,6408.08408401475,0.234001917480657
636,6577.37186628187,6577.37186628187,6556.92434054834,6581.74731432393,6556.92434054834,0.239437068607038
637,6767.5551996152,6767.5551996152,6707.39037485971,6725.69227126683,6707.39037485971,0.244931587730531
638,6928.1151996152,6928.1151996152,6859.07974250441,6867.8138079407,6859.07974250441,0.250470778918554
639,7034.12472342472,7034.12472342472,7008.67725829726,7009.35471792431,7008.67725829726,0.255933582634441
640,7151.9025012025,7151.9025012025,7158.68625557159,7151.55779479648,7158.68625557159,0.261411412285445
641,7281.11731601732,7281.11731601732,7311.19154914222,7295.49508328457,7311.19154914222,0.266980398374516
642,7374.03095238095,7374.03095238095,7466.6286945647,7441.55563271019,7466.6286945647,0.272656445941887
643,7560.59761904762,7560.59761904762,7624.02169183903,7589.95774354357,7624.02169183903,0.278403914713731
644,7744.89761904762,7744.89761904762,7785.97138752605,7740.91971625488,7785.97138752605,0.284317778956041
645,7909.81428571429,7909.81428571429,7948.59013083213,7894.65985131432,7948.59013083213,0.290256074592149
646,8041.61428571429,8041.61428571429,8115.34614397948,8051.39644919207,8115.34614397948,0.296345449562313
647,8209.30873015873,8209.30873015873,8294.52422061889,8212.07854235355,8294.52422061889,0.302888436975464
648,8405.71984126984,8405.71984126984,8485.56451948052,8380.57809124501,8485.56451948052,0.309864593290456
649,8599.35317460317,8599.35317460317,8685.06407760141,8561.49778830793,8685.06407760141,0.317149653618126
650,8774.80206349206,8774.80206349206,8899.78161552028,8759.44032598376,8899.78161552028,0.324990423953066
651,9006.6173015873,9006.6173015873,9113.42137566137,8979.00839671401,9113.42137566137,0.332791837428247
652,9206.83634920635,9206.83634920635,9328.18706172839,9222.63041263392,9328.18706172839,0.340634365973416
653,9429.4553968254,9429.4553968254,9545.63126631393,9484.03766465401,9545.63126631393,0.348574705106138
654,9721.79587301587,9721.79587301587,9769.94991534391,9754.78716337855,9769.94991534391,0.356766076085589
655,10017.506984127,10017.506984127,9997.04411992945,10026.4359194119,9997.04411992945,0.365058801122441
656,10273.6106878307,10273.6106878307,10222.2165255732,10290.5409433583,10222.2165255732,0.373281348453836
