"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
534,9668.5,9668.5,9888.7246031746,9533.20625156547,9888.7246031746
535,9331,9331,9495.75793650793,9429.00592215042,9495.75793650793
536,9175,9175,9283.5246031746,9312.39280327202,9283.5246031746
537,9494.75,9504.5,9048.9246031746,9177.62795466322,9048.9246031746
538,8940,8940,8759.46851851852,9025.93226288573,8759.46851851852
540,8259,8259,8373.75185185185,8676.63189607144,8373.75185185185
541,8770,8466,8202.03407407407,8481.54918009496,8202.03407407407
542,8556.33333333333,8605,8027.61740740741,8274.90028281808,8027.61740740741
544,7639.5,7638.5,7765.31740740741,7833.711953096,7765.31740740741
546,7288.5,7288.5,7533.25074074074,7366.68292437086,7533.25074074074
547,7095.33333333333,7311,7305.05074074074,7127.73315334017,7305.05074074074
548,6994.44444444444,7246,7061.01740740741,6888.66265964532,7061.01740740741
550,6082.25,6086,6856.35074074074,6442.86986927259,6856.35074074074
551,6664.4,6698,6694.20074074074,6254.35292340488,6694.20074074074
552,6455.25,6503,6502.80074074074,6100.89251095638,6502.80074074074
553,5734,5734,6299.57851851852,5991.59130733219,6299.57851851852
554,5850,5850,6185.67851851852,5930.75311925644,6185.67851851852
555,5752,5752,6041.32851851852,5903.48627872953,6041.32851851852
556,5834.25,5829,5920.64915343915,5890.10024907086,5920.64915343915
557,5870,5870,5808.93380952381,5870.9044935999,5808.93380952381
558,5826.75,5810,5740.85047619048,5826.20847563606,5740.85047619048
559,5899,5906,5633.05714285714,5742.54626900437,5633.05714285714
560,5508,5508,5544.50714285714,5631.3503895522,5544.50714285714
561,5931,5931,5504.32195767196,5510.27796363248,5504.32195767196
